1.15287	-1.72592
1.09993	-1.65264
0.869958	-1.46952
0.520463	-1.19128
0.51475	-1.13554
0.508115	-1.00575
0.615627	-0.867561
0.661453	-0.673979
0.654486	-0.458984
0.607038	-0.319024
0.572332	-0.246479
0.47411	-0.124786
0.468844	-0.154247
0.532467	-0.371639
1.18611	-1.09257
2.71847	-2.88286
3.06535	-3.04923
1.30582	-0.553982
1.67815	-1.50076
2.11618	-1.78606
2.71614	-2.42023
1.41411	-0.837047
1.92025	-1.43002
2.3468	-2.17154
1.82686	-1.54247
1.47307	-1.12381
1.33338	-0.988189
1.1287	-0.783986
1.25568	-0.970342
1.03159	-0.640096
1.039	-0.590213
1.1331	-0.636553
1.17648	-0.605851
1.28301	-0.654337
1.57133	-0.998479
1.90843	-1.51194
1.61925	-1.16691
1.52884	-1.2271
1.5045	-1.32198
1.52967	-1.53011
2.13814	-2.49322
2.1974	-2.70845
2.12209	-2.51454
2.29702	-2.86633
2.5128	-3.21893
2.25749	-2.7647
2.4352	-2.99172
1.55372	-1.17782
1.18366	-0.598774
1.28855	-0.810787
1.61824	-1.3543
2.0909	-2.1302
2.03822	-2.44567
2.34517	-3.00617
2.38307	-2.99489
2.35426	-2.97259
1.94675	-2.20903
1.96976	-2.06045
2.05316	-2.12251
2.05954	-1.96566
1.14145	-1.0695
0.953805	-0.845018
1.00373	-0.68818
1.00892	-0.704268
0.946546	-0.347862
0.883158	-0.0916016
0.404254	-0.114131
2.15534	-2.006
1.70279	-1.30619
2.04296	-1.58609
3.42963	-3.91594
2.73964	-2.48548
1.66243	-1.12553
1.30273	-0.767408
1.37268	-0.884625
1.01164	-0.87819
1.13307	-0.657097
0.898933	-0.607859
1.14198	-0.50946
1.37247	-0.699057
0.724092	-0.289639
0.602448	-0.202619
0.612786	-0.215825
0.828804	-0.40695
0.837125	-0.406301
1.08537	-0.609393
0.969676	-0.729245
0.885457	-0.564846
0.931856	-0.476621
0.931067	-0.599082
0.796684	-0.325104
1.16586	-0.850854
1.64812	-1.28797
1.24929	-0.587327
1.84651	-1.63606
0.870169	-0.472521
0.600411	-0.435217
-0.267254	-0.136476
-0.224972	-0.2319
0.140502	-0.0744611
0.416031	0.126888
0.85302	0.360151
0.704665	0.110308
0.94815	0.428896
0.895568	0.281038
0.784269	0.0726189
0.376181	-0.328854
0.69426	-0.755492
0.463418	-0.694366
0.745594	-0.871702
0.766506	-0.578151
0.706898	-0.73752
0.471351	-0.412092
-0.327477	0.0185132
-0.426215	0.0183612
0.161557	0.387638
0.233875	0.257348
0.429523	0.0643747
0.712583	-0.107057
0.520243	0.0348524
0.421317	-0.00980792
0.45209	-0.104237
0.983524	-0.808205
0.834753	-0.562689
0.881396	-0.749197
2.20348	-1.73446
2.97064	-2.66236
3.50921	-3.64367
3.39951	-3.93436
2.42223	-2.93872
2.46584	-2.93945
2.35032	-2.63349
1.69486	-1.61082
1.00297	-1.22329
0.43619	-0.93765
0.261313	-1.00707
0.348959	-1.09425
1.25378	-1.48667
1.96983	-2.22276
2.63289	-3.30744
2.16955	-2.54077
1.80628	-2.06306
1.78162	-1.9807
1.57462	-1.52079
1.15057	-0.901564
1.19368	-1.09657
1.0044	-0.672392
0.899656	-0.626525
1.15254	-0.516705
1.24108	-0.713173
1.17037	-0.161884
1.10588	-0.449953
1.8453	-1.63474
2.07338	-2.27529
2.27055	-2.2884
2.8541	-2.87954
2.8642	-2.45402
2.08429	-1.54048
1.18774	-0.983339
1.17647	-0.91027
0.44104	0.349398
0.207197	0.0737113
0.882018	-0.478276
1.06414	-0.813982
1.19029	-0.866486
1.15688	-0.775626
1.0189	-0.541356
1.50265	-1.13261
0.865303	-0.388136
1.72318	-1.21978
2.19996	-1.84497
2.72162	-2.61972
2.28353	-1.97507
2.41934	-2.21586
2.05196	-1.64804
2.11752	-1.73203
2.21577	-1.92468
2.44414	-2.29233
2.57222	-2.5298
2.24191	-2.69221
2.20551	-2.72569
2.03882	-2.22872
2.12257	-1.98029
1.84104	-1.30696
2.05763	-1.56033
1.79194	-1.12781
1.61181	-1.16985
1.13486	-1.00074
1.13318	-0.788918
1.14605	-1.00465
0.956802	-0.622094
0.921882	-0.851216
0.980937	-0.778661
0.874336	-0.152361
0.992597	-0.0479623
1.07632	-0.283762
0.936847	-0.170986
0.883176	0.0032692
0.887556	-0.0379838
0.895559	-0.0803335
0.933482	-0.17038
0.846227	-0.287417
0.948653	-0.366096
0.742124	-0.0845142
0.352526	-0.213112
0.530994	-0.247334
0.978726	-0.971956
0.874454	-0.906956
0.863551	-0.886861
0.476707	-0.549609
-0.0413375	-0.00999963
-0.260549	0.103386
-0.0344305	0.0987782
0.163228	0.200992
0.252544	0.517291
0.419874	0.540953
0.777334	0.254106
0.586771	0.145169
0.448029	0.0709778
0.595454	-0.213633
0.429919	-0.0718989
0.727908	0.21998
0.634206	0.146656
0.645808	0.111579
0.732947	-0.261017
1.92253	-1.35763
1.93838	-1.33728
1.96121	-1.31979
1.96043	-1.35451
1.94353	-1.3299
1.68838	-1.09014
-0.0448305	0.0311203
-0.305078	0.218981
0.172622	0.32157
0.36069	0.514692
0.110563	0.313476
0.449975	0.548733
0.207127	0.0445549
0.270774	-0.479001
0.757162	-0.682546
1.23982	-1.3174
0.766235	-0.744782
1.31342	-1.21308
2.14431	-2.45647
2.14886	-2.40222
2.25124	-2.45804
2.04432	-2.0971
1.75176	-1.55575
1.71166	-1.2709
1.8298	-1.40832
1.98405	-1.6057
2.31087	-1.87631
2.09949	-1.42567
1.74074	-0.921161
1.79276	-1.00429
1.47634	-0.609435
1.2066	-0.259752
1.69177	-0.762668
1.14617	-0.691091
0.646319	-0.136952
1.17541	-0.577625
0.843974	-0.0064192
1.58888	-1.00996
2.49817	-2.51645
2.67895	-2.76407
2.5045	-2.52875
2.03485	-1.80254
1.82577	-1.40463
1.79076	-1.35594
2.13908	-1.67633
1.51695	-0.961995
1.2699	-0.882773
0.610273	-0.535387
0.751882	-0.0955882
0.92729	0.186325
1.01608	0.205759
1.03212	0.233372
1.07919	0.170828
1.06621	0.19649
0.86856	-0.482988
1.13711	-0.503377
0.880982	-1.14048
0.719986	-1.03572
0.709191	-0.911906
0.848582	-0.984285
0.811057	-0.902688
0.974705	-0.916668
1.13436	-0.905132
1.21962	-0.812198
1.16493	-0.509036
1.72356	-1.1305
1.56286	-1.0266
1.83836	-1.17118
1.68703	-1.26701
1.3672	-0.934481
1.39647	-0.934562
1.52252	-1.30715
1.73997	-1.8186
2.00446	-2.26122
1.16476	-0.644847
0.827805	-0.872434
0.594019	-0.631864
0.654091	-0.877374
2.16311	-1.89022
2.0236	-1.73374
2.13149	-1.84272
1.91968	-1.7098
2.43565	-2.44388
2.14671	-2.14496
1.94306	-1.93493
1.64754	-1.65308
1.41309	-1.56174
0.901702	-1.17225
0.398826	-0.917437
0.188535	-0.878377
0.121838	-0.949356
0.21866	-1.0828
0.400708	-1.23495
0.72146	-1.37845
0.869048	-1.30826
0.703721	-1.05182
0.71458	-0.931184
0.918951	-1.17613
0.841895	-0.981534
0.820011	-0.760612
1.03598	-1.04344
0.759047	-0.730789
0.132671	-0.351293
0.199483	-0.152895
0.36559	0.360647
0.539825	0.40469
0.420947	0.282256
0.511945	0.698417
0.65145	0.710919
0.66106	0.629208
0.683311	0.678002
0.32488	0.0992403
0.137509	0.111007
0.315791	0.0403368
0.77045	-0.313354
1.82968	-1.46683
2.088	-1.50816
2.04335	-1.51949
1.88855	-1.45329
1.84917	-1.39359
2.26003	-1.90724
2.47272	-2.11039
2.96208	-2.94415
3.01077	-2.9839
3.19303	-3.16578
3.564	-3.40736
2.7514	-2.27168
2.57134	-2.07322
2.136	-1.58414
1.98974	-1.362
1.1455	-0.706284
0.741043	-0.306859
1.00482	-0.481232
1.08169	-0.903887
1.35609	-1.0606
1.08241	-0.641279
0.953971	-0.538231
1.05832	-0.48171
0.918182	-0.220218
0.990113	-0.326774
1.0888	-0.275705
1.04778	-0.289223
1.08559	-0.039486
0.747467	-0.26858
1.02563	-0.395273
0.980817	-0.294757
0.978581	0.0900048
1.15698	-0.318514
1.04372	-0.181905
0.804723	-0.117318
0.946439	-0.300811
1.31138	-0.834577
1.22971	-0.891026
1.40844	-1.01495
1.15291	-1.05576
1.16487	-1.12394
1.56752	-1.49658
1.43303	-1.13512
0.7808	-0.72105
0.775256	-0.969892
0.960332	-1.3589
0.667372	-1.1893
0.612744	-1.08262
0.636369	-1.19218
0.400766	-0.888933
0.0849074	-0.61131
0.0534698	-0.575801
0.253809	-0.410049
0.309088	-0.278899
0.397487	-0.00427274
0.54096	0.356139
0.665564	0.46299
0.356504	0.340726
0.45498	0.269356
0.532993	0.380182
0.699963	0.39468
0.371986	0.10948
0.488854	-0.446469
1.36341	-1.50831
1.89178	-2.07911
1.87489	-2.03332
2.32391	-2.71508
2.17089	-2.5014
1.97791	-2.24009
2.0861	-2.43889
1.90842	-2.21201
1.99328	-2.34362
2.44924	-2.8798
2.56206	-2.9943
2.50677	-2.70479
2.71288	-3.24405
2.67722	-3.26801
2.22978	-2.54356
2.57695	-3.09091
2.41471	-2.91116
2.53775	-3.16916
2.30423	-2.82643
0.539111	-0.716434
-0.192621	-0.593965
0.0536327	-0.597535
0.320942	-0.401255
0.174325	-0.55927
0.229102	-0.860528
0.308392	-0.322962
0.193015	-0.15322
0.0287855	-0.499434
-0.122509	-0.278273
-0.045406	0.0832975
0.814966	-0.593876
1.47919	-1.30559
1.81108	-1.63095
2.07461	-1.92495
2.28614	-2.14664
2.6236	-2.51673
2.45122	-2.02836
2.38064	-1.75934
1.85797	-1.14068
0.717949	-0.550783
0.477827	0.0865234
0.787046	0.267088
1.07932	0.374475
1.02482	0.0268267
0.790142	0.107813
0.736739	0.462206
0.799546	0.177398
0.920593	-0.957873
0.557094	-0.761558
0.307364	-0.621236
0.253529	-0.614522
0.319244	-0.70215
0.405707	-0.872595
0.638726	-0.507803
0.653738	-0.44068
0.825657	-0.698154
0.800363	-0.55215
0.798671	-0.296499
0.892257	-0.435525
0.887038	-0.541527
1.6215	-1.13416
1.90898	-1.25279
2.40543	-1.89683
2.4883	-1.99514
2.09528	-1.49308
3.13403	-3.79118
2.88341	-3.65778
2.53212	-3.20429
2.59608	-3.263
2.65762	-3.41533
2.52231	-3.24427
2.4366	-3.1244
2.38392	-3.0406
2.05234	-2.37923
2.09166	-2.32673
2.25551	-2.46192
1.52196	-1.32545
1.88332	-1.80224
1.47505	-1.14314
1.88539	-1.81738
2.1227	-2.18769
1.81398	-2.00817
1.85961	-2.05304
1.41343	-1.56566
1.16954	-1.10061
1.2971	-1.1519
1.29664	-1.04545
1.18804	-1.09475
1.37327	-1.117
0.845899	-0.758949
1.13398	-0.935123
0.85313	-0.637693
1.45912	0.736489
1.36341	0.293404
0.407995	0.238988
0.0757427	0.0819497
0.225383	-0.447946
0.22379	-0.7117
0.548219	-0.870239
0.860781	-1.14314
1.96239	-2.38963
1.67618	-1.94575
1.45883	-1.6664
0.897944	-0.86995
0.541669	-0.620046
0.848207	-0.814269
0.829093	-0.649748
0.909959	-0.629294
0.966104	-0.835887
1.0251	-0.823141
1.10585	-0.561827
1.02988	-0.712164
0.854241	-0.391379
0.908449	-0.290464
0.863082	-0.487149
0.75811	-0.319995
1.62617	-1.2823
1.64673	-1.08903
2.17582	-1.96295
2.48744	-2.55793
2.96144	-3.18505
2.59563	-2.34252
1.61853	-1.18447
0.41534	-0.0310681
0.163635	-0.131837
0.105781	0.0834058
0.372402	0.412464
0.330807	0.39143
0.353874	0.0923706
0.550026	-0.0841647
0.656993	-0.124935
0.495422	0.150319
0.275012	0.196332
0.408198	0.581248
0.239536	0.163044
0.320904	0.155702
0.289651	0.117634
0.130584	-0.0646422
1.7301	-1.83555
1.96947	-1.99088
1.19798	-0.80135
1.43303	-1.37356
2.47233	-2.37378
2.90117	-3.22292
2.8107	-2.65355
2.07354	-1.70213
1.55331	-0.993688
1.54369	-0.694626
1.42636	-0.492665
1.80867	-1.1861
1.98532	-1.49859
1.7335	-1.24734
1.74824	-1.27242
1.83004	-1.32297
1.65365	-1.09455
1.50509	-0.88089
1.95935	-1.34613
2.26149	-1.71977
2.3297	-1.8739
2.486	-1.92185
2.61014	-2.32137
2.68991	-2.31178
2.52121	-2.05008
2.67517	-2.27579
2.66016	-2.3916
2.65812	-2.55419
2.46354	-2.33293
1.86486	-1.45499
1.35391	-0.92267
1.1132	-0.497318
0.732593	-0.106986
0.727003	-0.182195
0.853515	-0.327302
1.09218	-0.744254
1.12285	-0.462077
0.650816	-0.0336582
0.634426	0.0501335
0.77571	-0.08162
0.632497	0.454035
0.475383	0.44142
0.393935	0.527417
0.35127	0.293384
0.421774	0.614167
0.0512999	0.478707
0.357452	0.519395
0.368958	0.653835
0.358671	0.713128
0.0548902	0.348361
-0.013876	0.117098
-0.131351	0.179839
0.134605	0.57446
0.269368	0.587212
0.236857	0.349037
0.531196	0.264497
0.751421	0.203655
0.791172	0.162393
0.807827	-0.0223985
0.996619	-0.37317
0.754244	-0.0680452
0.661643	0.00378947
0.909325	-0.270103
1.05356	-0.316412
0.825222	0.00595579
0.960545	-0.275016
0.966482	-0.186307
0.566288	-0.299031
0.89787	-0.182183
0.799912	-0.0665716
0.980845	-0.4015
0.988014	-0.223256
0.998292	-0.125382
0.857464	-0.192662
0.867709	-0.178083
1.03858	-0.330275
1.1151	-0.315619
0.987903	-0.30925
0.867805	-0.747899
1.23376	-0.775273
1.30703	-1.26428
1.36273	-1.32371
0.0918451	-0.190918
0.296222	-0.1396
1.25403	-0.837608
1.04828	-0.578929
0.876206	-0.289054
0.499746	0.202485
0.595534	0.0803803
0.35423	0.214111
0.505133	-0.0537918
0.521106	-0.395596
0.298159	-0.0560757
0.192927	-0.119272
0.177873	-0.0724371
0.207673	-0.0725023
0.163562	0.229713
0.0695331	0.15798
0.0514118	0.230921
0.166444	0.373521
0.110931	0.153206
0.473621	-0.0332766
1.14673	-0.498767
1.56703	-0.900813
1.40415	-0.54048
1.6389	-0.729379
1.87974	-0.995008
2.31294	-1.75078
2.75497	-2.41675
2.28468	-1.63369
2.96206	-2.67539
2.34904	-1.79208
2.44543	-2.40421
2.15397	-2.35486
1.72675	-1.75411
2.1443	-2.17857
1.99044	-2.03245
1.6697	-1.42485
0.47186	-0.00523321
-0.477747	-0.0351625
-0.508514	-0.352809
-0.321735	-0.40818
-0.397879	-0.0750313
-0.174557	0.166834
0.344697	0.00922198
0.695436	-0.192493
0.656959	-0.129688
1.06411	-0.627945
1.1117	-0.60153
1.0785	-0.653926
1.23207	-0.909357
0.977885	-0.723565
0.502673	-0.444995
0.17274	-0.22464
-0.0186514	0.0719728
0.146451	0.51347
0.0645414	0.43959
0.135347	0.314789
0.757449	0.931272
0.433185	0.553119
0.421455	0.00234347
0.306731	-0.363487
0.411984	-0.180292
0.650857	0.0562295
0.689871	-0.284286
0.619877	-0.0256043
0.408513	0.14597
0.796499	-0.761326
0.746551	-0.736428
1.81134	-1.90001
1.46332	-1.73739
1.05136	-1.26122
1.07365	-1.19505
1.63786	-1.73854
1.3039	-1.20734
0.836937	-0.647084
0.667413	-0.500208
0.649176	-0.577596
0.588537	-0.50685
0.617303	-0.557633
0.769462	-0.789935
0.395977	-0.435714
0.275774	-0.32807
0.00463187	0.0185125
-0.161163	0.0609462
-0.155884	-0.244439
0.388288	-0.615491
0.913333	-1.09591
0.717382	-0.935679
1.13909	-1.09598
1.33091	-1.10392
1.96031	-1.44622
1.79762	-1.0957
1.78518	-1.08605
1.92367	-1.08913
2.211	-1.29283
2.80121	-2.13395
3.16138	-2.57189
2.50453	-1.87912
3.42701	-2.93653
2.53414	-1.5885
1.91569	-0.987615
1.94357	-1.23626
1.5424	-0.733826
1.46296	-0.652951
1.56608	-0.902881
1.50695	-0.831073
1.96963	-1.4439
2.04631	-1.31017
1.93478	-1.2407
2.4932	-2.03587
2.45742	-1.9548
2.99535	-2.84581
2.50602	-2.22198
2.11803	-1.93401
2.79568	-3.19243
2.51233	-2.71715
2.12932	-1.95622
2.23285	-1.77596
1.4355	-1.0473
1.173	-0.651313
1.72078	-1.59657
1.97884	-2.18451
2.12074	-2.48361
2.27234	-2.54274
2.47974	-2.69462
2.62084	-2.74683
1.70866	-1.40552
2.34521	-2.18392
1.99017	-1.47729
2.38281	-1.64766
2.88935	-2.35579
2.62438	-2.42074
2.17106	-1.75554
1.93616	-1.41506
1.68849	-1.0107
1.76297	-1.1569
1.21737	-0.522466
0.653219	-0.1998
0.795913	-0.181977
1.14665	-0.701016
1.14146	-0.428492
1.28161	-0.648527
1.10716	-0.499342
1.339	-0.650367
0.944908	-0.180279
0.991861	-0.311392
1.176	-0.160627
0.804543	-0.106753
1.19654	-0.421293
1.48472	-0.75299
1.18478	-0.157694
0.915453	-0.236581
1.20085	-0.448454
0.83429	-0.12628
1.2958	-0.748417
1.02444	-0.21299
0.899966	0.0157467
1.09172	0.0109188
1.05891	-0.245841
1.08691	-0.258897
1.09954	-0.184312
0.896271	-0.136864
1.06114	-0.16036
0.832366	-0.301216
1.0761	-0.0308635
0.834621	-0.142466
0.416553	0.205768
0.492842	0.115262
1.57672	-0.945965
1.18751	-0.452705
0.676395	-0.0356117
1.2133	-0.525459
1.55778	-0.928541
1.57884	-0.994237
1.37344	-0.798265
1.70065	-1.2199
1.41805	-0.868569
1.28573	-0.916277
2.02008	-2.57241
1.95458	-2.54552
2.01488	-2.67871
2.05188	-2.73926
2.00534	-2.66416
2.08066	-2.76437
2.1248	-2.71979
2.02552	-2.57387
1.13234	-1.13487
1.40006	-1.08768
1.17156	-0.851271
0.887575	-0.763177
0.546379	-0.6115
1.24116	-1.27171
1.55863	-1.58217
1.39672	-1.27743
1.40718	-1.12815
1.64584	-1.27161
1.70793	-1.26552
1.90758	-1.4956
1.59276	-1.04534
1.53754	-0.958301
1.24857	-0.60008
1.24582	-0.604637
1.23363	-0.618025
2.04375	-1.67005
1.3942	-0.924514
1.51687	-0.881836
1.42687	-1.14295
1.07373	-0.672964
1.1019	-0.594912
1.1533	-0.493798
1.10219	-0.680534
0.988146	-0.567223
0.984018	-0.372062
0.699297	-0.215712
1.49297	-1.33502
2.15347	-1.99344
2.11181	-2.47705
1.31138	-1.35781
1.97322	-2.01523
1.5925	-1.43527
1.84259	-1.51008
2.25761	-2.07816
2.17507	-1.8072
2.38901	-2.25965
2.17362	-2.01632
3.55912	-3.84274
2.84275	-2.70585
2.66972	-2.03244
2.51197	-2.23601
2.38436	-2.23965
1.87029	-1.60544
2.27738	-1.87866
1.49526	-1.10297
1.16291	-0.652349
1.18922	-0.541
1.10558	-0.598684
0.970993	-0.469607
1.0228	-0.562572
0.851352	-0.482815
0.624458	-0.40297
0.372675	-0.310069
0.585718	-0.16265
0.646628	-0.399724
0.348335	-0.785294
0.240789	-0.884942
0.176717	-0.8574
0.234989	-0.462136
0.440896	-0.700528
0.618286	-0.873844
1.10094	-1.33011
0.792682	-0.87884
0.61133	-0.573514
0.638052	-0.557191
0.658818	-0.51938
1.00756	-0.764955
1.51251	-1.35795
2.1305	-2.04867
1.85381	-1.4812
2.04691	-1.69194
1.76022	-1.4955
2.02122	-1.90605
1.58027	-1.50142
1.48966	-1.3155
0.572215	-0.558382
0.365828	-0.199263
0.455995	0.0195478
0.449469	0.27521
0.516768	0.340386
0.366144	0.555427
0.504134	0.473627
0.556158	0.569738
0.195806	0.174778
0.471141	0.0429998
0.886529	-0.354462
1.13683	-0.885138
1.65051	-1.49365
1.33573	-0.959285
1.11724	-0.693407
1.28581	-0.734392
1.51441	-1.12031
1.67079	-1.25738
1.65312	-1.45144
0.25462	-0.369136
-0.201396	0.0505537
0.123991	0.00500143
0.967363	-0.201057
1.26343	-0.609538
1.24841	-0.969446
1.16886	-0.729446
1.02162	-0.66731
0.788827	-0.152361
1.03408	-0.576294
1.00585	-0.507783
1.02232	-0.424472
1.14422	-0.507854
1.2002	-0.597677
1.25073	-0.599177
1.3559	-0.994928
1.54802	-1.23144
1.44521	-0.957982
1.52233	-0.970007
2.01497	-1.479
2.33653	-1.90103
2.22104	-1.66844
2.22464	-1.6015
2.02248	-1.15833
2.38719	-1.78793
2.48505	-2.20079
2.85092	-2.87239
2.18319	-1.82327
0.80118	-0.412008
0.101757	-0.117546
-0.237576	-0.154271
0.144195	-0.243731
0.870289	-0.908677
0.884395	-1.14507
0.526931	-0.97351
0.426226	-1.00478
0.337163	-1.13842
0.140558	-0.884223
-0.23263	-0.822066
-0.12761	-0.720139
0.274388	-1.00643
0.443794	-1.10014
0.214212	-0.696333
0.933672	-0.823267
0.634175	-0.234007
0.747746	-0.176922
0.715172	-0.103393
1.09922	-0.57989
1.06931	-0.50847
1.15953	-0.388312
0.803545	-0.225604
0.894479	0.0100231
0.91364	-0.15748
0.99248	-0.0990722
1.08158	-0.222759
1.04062	-0.264888
1.00531	-0.533251
0.797881	-0.284954
0.639414	-0.220901
0.316769	-0.13502
0.666226	-0.257834
0.777527	-0.291019
1.06352	-0.78301
0.916545	-0.341464
0.778636	-0.0022227
0.967869	-0.33329
1.02796	-0.346774
1.24712	-0.511907
0.93447	-0.160638
0.93815	-0.148217
0.952876	-0.0396804
0.998213	0.0802672
1.02657	-0.0606699
0.850567	-0.075542
0.804986	-0.437693
0.87322	-0.128388
0.97054	-0.0755403
0.859922	-0.145055
0.920545	-0.0728161
1.04161	-0.313469
0.90601	-0.155287
0.998851	-0.192093
0.862841	-0.607339
0.881346	-0.725982
1.35742	-1.10903
1.91262	-1.78982
1.59578	-1.03292
2.07025	-1.90648
2.36491	-2.26663
2.21994	-2.02489
1.67647	-1.3643
1.49267	-1.23408
1.79632	-1.7218
1.90658	-1.91155
1.41208	-1.1272
1.37128	-1.1802
1.10358	-0.73869
1.52739	-1.2956
1.37089	-0.884039
1.14164	-0.269381
1.07276	-0.323161
1.18264	-1.53218
1.00003	-1.27378
0.601823	-0.853238
0.631172	-0.861095
0.738418	-0.911081
0.784037	-0.71994
0.975499	-0.654362
0.850766	-0.238488
0.991509	-0.593398
0.979249	-0.885115
0.671829	-0.775233
0.627526	-0.425774
0.817069	-0.507102
0.968893	-0.544114
1.04927	-0.845013
1.51754	-1.44667
1.13847	-1.00311
1.194	-1.04896
1.18399	-1.03691
0.987577	-0.81737
0.949724	-0.769032
1.06239	-1.04611
0.309012	-0.428851
-0.144384	-0.0280781
-0.281452	-0.0591021
-0.151786	-0.141293
0.0208444	-0.0500287
0.895459	-0.580126
0.25134	-0.0562239
0.373113	-0.551183
0.587583	-0.629785
1.01468	-0.930139
0.905056	-0.508353
